,depth,temp,salinity
2008-02-26-18-59,20.0,3.2000000000000002,32.109999999999999
2008-02-26-20-00,20.0,3.2000000000000002,32.109999999999999
2008-02-26-21-00,20.0,3.21,32.140000000000001
2008-02-26-21-59,20.0,3.21,32.140000000000001
2008-02-26-23-00,20.0,3.23,32.159999999999997
2008-02-27-00-00,20.0,3.23,32.159999999999997
2008-02-27-00-59,20.0,3.23,32.18
2008-02-27-02-00,20.0,3.2400000000000002,32.189999999999998
2008-02-27-03-00,20.0,3.2200000000000002,32.159999999999997
2008-02-27-03-59,20.0,3.21,32.159999999999997
2008-02-27-05-00,20.0,3.2000000000000002,32.200000000000003
2008-02-27-06-00,20.0,3.2200000000000002,32.159999999999997
2008-02-27-06-59,20.0,3.21,32.140000000000001
2008-02-27-08-00,20.0,3.2000000000000002,32.159999999999997
2008-02-27-09-00,20.0,3.23,32.159999999999997
2008-02-27-09-59,20.0,3.21,32.149999999999999
2008-02-27-11-00,20.0,3.2200000000000002,32.159999999999997
2008-02-27-12-00,20.0,3.1800000000000002,32.109999999999999
2008-02-27-12-59,20.0,3.2000000000000002,32.149999999999999
2008-02-27-14-00,20.0,3.3199999999999998,32.240000000000002
2008-02-27-15-00,20.0,3.2799999999999998,32.25
2008-02-27-15-59,20.0,3.2200000000000002,32.159999999999997
2008-02-27-17-00,20.0,3.2599999999999998,32.270000000000003
2008-02-27-18-00,20.0,3.23,32.25
2008-02-27-18-59,20.0,3.2400000000000002,32.25
2008-02-27-20-00,20.0,3.27,32.240000000000002
2008-02-27-21-00,20.0,3.25,32.25
2008-02-27-21-59,20.0,3.3300000000000001,32.259999999999998
2008-02-27-23-00,20.0,3.27,32.229999999999997
2008-02-28-00-00,20.0,3.1800000000000002,32.210000000000001
2008-02-28-00-59,20.0,3.0099999999999998,31.43
2008-02-28-02-00,20.0,3.0699999999999998,31.690000000000001
2008-02-28-03-00,20.0,3.1699999999999999,32.119999999999997
2008-02-28-03-59,20.0,3.2599999999999998,32.229999999999997
2008-02-28-05-00,20.0,3.3100000000000001,32.25
2008-02-28-06-00,20.0,3.21,32.219999999999999
2008-02-28-06-59,20.0,3.1699999999999999,32.170000000000002
2008-02-28-08-00,20.0,3.4500000000000002,32.340000000000003
2008-02-28-09-00,20.0,3.4500000000000002,32.289999999999999
2008-02-28-09-59,20.0,3.3700000000000001,32.240000000000002
2008-02-28-11-00,20.0,3.2799999999999998,32.049999999999997
2008-02-28-12-00,20.0,3.2400000000000002,32.170000000000002
2008-02-28-12-59,20.0,3.2000000000000002,32.200000000000003
2008-02-28-14-00,20.0,3.1899999999999999,32.200000000000003
2008-02-28-15-00,20.0,3.2000000000000002,32.189999999999998
2008-02-28-15-59,20.0,3.2000000000000002,32.200000000000003
2008-02-28-17-00,20.0,3.23,32.200000000000003
2008-02-28-18-00,20.0,3.21,32.200000000000003
2008-02-28-18-59,20.0,3.1699999999999999,32.170000000000002
2008-02-28-20-00,20.0,3.1400000000000001,32.140000000000001
2008-02-28-21-00,20.0,3.1299999999999999,32.130000000000003
2008-02-28-21-59,20.0,3.1600000000000001,32.170000000000002
2008-02-28-23-00,20.0,3.0499999999999998,32.039999999999999
2008-02-29-00-00,20.0,3.0099999999999998,32.0
2008-02-29-00-59,20.0,3.0299999999999998,31.969999999999999
2008-02-29-02-00,20.0,2.9199999999999999,31.800000000000001
2008-02-29-03-00,20.0,2.96,31.850000000000001
2008-02-29-03-59,20.0,2.9199999999999999,31.719999999999999
2008-02-29-05-00,20.0,2.8999999999999999,31.739999999999998
2008-02-29-06-00,20.0,2.9700000000000002,31.850000000000001
2008-02-29-06-59,20.0,2.9900000000000002,31.879999999999999
2008-02-29-08-00,20.0,3.2000000000000002,32.170000000000002
2008-02-29-09-00,20.0,3.2000000000000002,32.200000000000003
2008-02-29-09-59,20.0,3.1899999999999999,32.18
2008-02-29-11-00,20.0,3.1099999999999999,32.130000000000003
2008-02-29-12-00,20.0,3.1699999999999999,32.170000000000002
2008-02-29-12-59,20.0,3.1000000000000001,32.039999999999999
2008-02-29-14-00,20.0,3.1299999999999999,32.18
2008-02-29-15-00,20.0,3.1099999999999999,32.159999999999997
2008-02-29-15-59,20.0,2.9700000000000002,31.800000000000001
2008-02-29-17-00,20.0,2.8199999999999998,31.609999999999999
2008-02-29-18-00,20.0,2.8300000000000001,31.609999999999999
2008-02-29-18-59,20.0,2.77,31.559999999999999
2008-02-29-20-00,20.0,2.73,31.59
2008-02-29-21-00,20.0,2.8199999999999998,31.629999999999999
2008-02-29-21-59,20.0,3.0499999999999998,31.920000000000002
2008-02-29-23-00,20.0,3.0099999999999998,31.91
2008-03-01-00-00,20.0,2.8799999999999999,31.859999999999999
2008-03-01-00-59,20.0,3.1800000000000002,32.079999999999998
2008-03-01-02-00,20.0,3.1299999999999999,32.149999999999999
2008-03-01-03-00,20.0,3.1200000000000001,32.170000000000002
2008-03-01-03-59,20.0,3.1200000000000001,32.18
2008-03-01-05-00,20.0,3.1299999999999999,32.109999999999999
2008-03-01-06-00,20.0,2.7799999999999998,31.699999999999999
2008-03-01-06-59,20.0,2.8300000000000001,31.719999999999999
2008-03-01-08-00,20.0,2.8399999999999999,31.760000000000002
2008-03-01-09-00,20.0,2.7000000000000002,31.789999999999999
2008-03-01-09-59,20.0,2.7400000000000002,31.829999999999998
2008-03-01-11-00,20.0,2.6299999999999999,31.710000000000001
2008-03-01-12-00,20.0,2.77,31.75
2008-03-01-12-59,20.0,2.8700000000000001,31.829999999999998
2008-03-01-14-00,20.0,3.1000000000000001,31.84
2008-03-01-15-00,20.0,3.1000000000000001,32.020000000000003
2008-03-01-15-59,20.0,3.2200000000000002,32.189999999999998
2008-03-01-17-00,20.0,3.0499999999999998,32.039999999999999
2008-03-01-18-00,20.0,2.8900000000000001,32.07
2008-03-01-18-59,20.0,2.8500000000000001,32.060000000000002
2008-03-01-20-00,20.0,2.8999999999999999,32.259999999999998
2008-03-01-21-00,20.0,2.9199999999999999,32.32
2008-03-01-21-59,20.0,2.9300000000000002,32.310000000000002
2008-03-01-23-00,20.0,2.8700000000000001,32.109999999999999
2008-03-02-00-00,20.0,2.77,31.850000000000001
2008-03-02-00-59,20.0,2.9300000000000002,32.380000000000003
2008-03-02-02-00,20.0,2.9100000000000001,32.380000000000003
2008-03-02-03-00,20.0,2.9300000000000002,32.369999999999997
2008-03-02-03-59,20.0,2.8799999999999999,32.200000000000003
2008-03-02-05-00,20.0,2.8500000000000001,32.039999999999999
2008-03-02-06-00,20.0,2.6299999999999999,31.609999999999999
2008-03-02-06-59,20.0,2.5699999999999998,31.539999999999999
2008-03-02-08-00,20.0,2.5800000000000001,31.579999999999998
2008-03-02-09-00,20.0,2.6699999999999999,31.760000000000002
2008-03-02-09-59,20.0,2.9399999999999999,32.369999999999997
2008-03-02-11-00,20.0,2.8900000000000001,32.25
2008-03-02-12-00,20.0,2.9199999999999999,32.359999999999999
2008-03-02-12-59,20.0,2.7200000000000002,31.969999999999999
2008-03-02-14-00,20.0,2.6699999999999999,31.93
2008-03-02-15-00,20.0,2.8500000000000001,32.229999999999997
2008-03-02-15-59,20.0,2.9399999999999999,32.369999999999997
2008-03-02-17-00,20.0,2.96,32.380000000000003
2008-03-02-18-00,20.0,2.7999999999999998,32.130000000000003
2008-03-02-18-59,20.0,2.8300000000000001,32.200000000000003
2008-03-02-20-00,20.0,2.8799999999999999,32.240000000000002
2008-03-02-21-00,20.0,2.8799999999999999,32.25
2008-03-02-21-59,20.0,2.8999999999999999,32.229999999999997
2008-03-02-23-00,20.0,2.8799999999999999,32.219999999999999
2008-03-03-00-00,20.0,2.8500000000000001,32.170000000000002
2008-03-03-00-59,20.0,2.8700000000000001,32.219999999999999
2008-03-03-02-00,20.0,2.8799999999999999,32.240000000000002
2008-03-03-03-00,20.0,2.8900000000000001,32.25
2008-03-03-03-59,20.0,2.8500000000000001,32.219999999999999
2008-03-03-05-00,20.0,2.8900000000000001,32.259999999999998
2008-03-03-06-00,20.0,2.8599999999999999,32.229999999999997
2008-03-03-06-59,20.0,2.8799999999999999,32.240000000000002
2008-03-03-08-00,20.0,2.9399999999999999,32.280000000000001
2008-03-03-09-00,20.0,2.8900000000000001,32.210000000000001
2008-03-03-09-59,20.0,2.8599999999999999,32.219999999999999
2008-03-03-11-00,20.0,2.8199999999999998,32.210000000000001
2008-03-03-12-00,20.0,2.8399999999999999,32.210000000000001
2008-03-03-12-59,20.0,2.8500000000000001,32.210000000000001
2008-03-03-14-00,20.0,2.8900000000000001,32.25
2008-03-03-15-00,20.0,2.9300000000000002,32.219999999999999
2008-03-03-15-59,20.0,2.9199999999999999,32.219999999999999
2008-03-03-17-00,20.0,2.9300000000000002,32.270000000000003
2008-03-03-18-00,20.0,3.3999999999999999,32.359999999999999
2008-03-03-18-59,20.0,3.2999999999999998,32.32
2008-03-03-20-00,20.0,3.3199999999999998,32.329999999999998
2008-03-03-21-00,20.0,3.1800000000000002,32.25
2008-03-03-21-59,20.0,3.1699999999999999,32.210000000000001
2008-03-03-23-00,20.0,2.8999999999999999,32.259999999999998
2008-03-04-00-00,20.0,2.9199999999999999,32.270000000000003
2008-03-04-00-59,20.0,2.8799999999999999,32.259999999999998
2008-03-04-02-00,20.0,2.8700000000000001,32.25
2008-03-04-03-00,20.0,3.0,32.32
2008-03-04-03-59,20.0,2.9399999999999999,32.280000000000001
2008-03-04-05-00,20.0,3.0099999999999998,32.32
2008-03-04-06-00,20.0,3.0699999999999998,32.340000000000003
2008-03-04-06-59,20.0,3.1000000000000001,32.329999999999998
2008-03-04-08-00,20.0,3.1099999999999999,32.340000000000003
2008-03-04-09-00,20.0,3.0,32.289999999999999
2008-03-04-09-59,20.0,2.9300000000000002,32.259999999999998
2008-03-04-11-00,20.0,2.9300000000000002,32.289999999999999
2008-03-04-12-00,20.0,2.96,32.299999999999997
2008-03-04-12-59,20.0,2.9700000000000002,32.32
2008-03-04-14-00,20.0,2.9399999999999999,32.280000000000001
2008-03-04-15-00,20.0,2.9900000000000002,32.219999999999999
2008-03-04-15-59,20.0,3.02,32.200000000000003
2008-03-04-17-00,20.0,2.98,32.200000000000003
2008-03-04-18-00,20.0,2.9700000000000002,32.219999999999999
2008-03-04-18-59,20.0,3.02,32.219999999999999
2008-03-04-20-00,20.0,2.9100000000000001,32.229999999999997
2008-03-04-21-00,20.0,2.9399999999999999,32.240000000000002
2008-03-04-21-59,20.0,2.9399999999999999,32.240000000000002
2008-03-04-23-00,20.0,2.9199999999999999,32.229999999999997
2008-03-05-00-00,20.0,2.9300000000000002,32.200000000000003
2008-03-05-00-59,20.0,2.9700000000000002,32.210000000000001
2008-03-05-02-00,20.0,2.96,32.210000000000001
2008-03-05-03-00,20.0,2.9700000000000002,32.200000000000003
2008-03-05-03-59,20.0,3.0099999999999998,32.18
2008-03-05-05-00,20.0,3.04,32.159999999999997
2008-03-05-06-00,20.0,3.0499999999999998,32.130000000000003
2008-03-05-06-59,20.0,3.0499999999999998,32.149999999999999
2008-03-05-08-00,20.0,3.0099999999999998,32.170000000000002
2008-03-05-09-00,20.0,3.04,32.140000000000001
2008-03-05-09-59,20.0,3.0099999999999998,32.159999999999997
2008-03-05-11-00,20.0,2.9700000000000002,32.170000000000002
2008-03-05-12-00,20.0,3.0,32.130000000000003
2008-03-05-12-59,20.0,2.9500000000000002,32.170000000000002
2008-03-05-14-00,20.0,2.9900000000000002,32.289999999999999
2008-03-05-15-00,20.0,2.9500000000000002,32.170000000000002
2008-03-05-15-59,20.0,3.0,32.149999999999999
2008-03-05-17-00,20.0,3.02,32.149999999999999
2008-03-05-18-00,20.0,3.02,32.149999999999999
2008-03-05-18-59,20.0,3.04,32.140000000000001
2008-03-05-20-00,20.0,3.0,32.18
2008-03-05-21-00,20.0,2.9900000000000002,32.189999999999998
2008-03-05-21-59,20.0,2.9900000000000002,32.200000000000003
2008-03-05-23-00,20.0,3.0299999999999998,32.18
2008-03-06-00-00,20.0,3.0299999999999998,32.210000000000001
2008-03-06-00-59,20.0,3.02,32.240000000000002
2008-03-06-02-00,20.0,3.0499999999999998,32.289999999999999
2008-03-06-03-00,20.0,3.0600000000000001,32.380000000000003
2008-03-06-03-59,20.0,3.0800000000000001,32.259999999999998
2008-03-06-05-00,20.0,3.0899999999999999,32.259999999999998
2008-03-06-06-00,20.0,3.0800000000000001,32.259999999999998
2008-03-06-06-59,20.0,3.0800000000000001,32.289999999999999
2008-03-06-08-00,20.0,3.04,32.219999999999999
2008-03-06-09-00,20.0,3.02,32.210000000000001
2008-03-06-09-59,20.0,3.0299999999999998,32.170000000000002
2008-03-06-11-00,20.0,3.04,32.18
2008-03-06-12-00,20.0,3.0499999999999998,32.210000000000001
2008-03-06-12-59,20.0,3.0,32.240000000000002
2008-03-06-14-00,20.0,3.0299999999999998,32.240000000000002
2008-03-06-15-00,20.0,3.0499999999999998,32.240000000000002
2008-03-06-15-59,20.0,3.0299999999999998,32.240000000000002
2008-03-06-17-00,20.0,3.02,32.240000000000002
2008-03-06-18-00,20.0,3.0600000000000001,32.219999999999999
2008-03-06-18-59,20.0,3.04,32.219999999999999
2008-03-06-20-00,20.0,3.02,32.240000000000002
2008-03-06-21-00,20.0,3.0499999999999998,32.270000000000003
2008-03-06-21-59,20.0,3.04,32.240000000000002
2008-03-06-23-00,20.0,3.0499999999999998,32.229999999999997
2008-03-07-00-00,20.0,3.0600000000000001,32.210000000000001
2008-03-07-00-59,20.0,3.0600000000000001,32.259999999999998
2008-03-07-02-00,20.0,3.0899999999999999,32.200000000000003
2008-03-07-03-00,20.0,3.0899999999999999,32.240000000000002
2008-03-07-03-59,20.0,3.1000000000000001,32.240000000000002
2008-03-07-05-00,20.0,3.1099999999999999,32.229999999999997
2008-03-07-06-00,20.0,3.1099999999999999,32.210000000000001
2008-03-07-06-59,20.0,3.1200000000000001,32.229999999999997
2008-03-07-08-00,20.0,3.0899999999999999,32.259999999999998
2008-03-07-09-00,20.0,3.1000000000000001,32.259999999999998
2008-03-07-09-59,20.0,3.0899999999999999,32.270000000000003
2008-03-07-11-00,20.0,3.0800000000000001,32.280000000000001
2008-03-07-12-00,20.0,3.2000000000000002,32.189999999999998
2008-03-07-12-59,20.0,3.0899999999999999,32.280000000000001
2008-03-07-14-00,20.0,3.1000000000000001,32.280000000000001
2008-03-07-15-00,20.0,3.1400000000000001,32.18
2008-03-07-15-59,20.0,3.0899999999999999,32.259999999999998
2008-03-07-17-00,20.0,3.1000000000000001,32.280000000000001
2008-03-07-18-00,20.0,3.1200000000000001,32.229999999999997
2008-03-07-18-59,20.0,3.1299999999999999,32.189999999999998
2008-03-07-20-00,20.0,3.1200000000000001,32.210000000000001
2008-03-07-21-00,20.0,3.0899999999999999,32.270000000000003
2008-03-07-21-59,20.0,3.1000000000000001,32.25
2008-03-07-23-00,20.0,3.1000000000000001,32.280000000000001
2008-03-08-00-00,20.0,3.27,32.210000000000001
2008-03-08-00-59,20.0,3.1400000000000001,32.280000000000001
2008-03-08-02-00,20.0,3.1600000000000001,32.25
2008-03-08-03-00,20.0,3.1699999999999999,32.210000000000001
2008-03-08-03-59,20.0,3.1699999999999999,32.219999999999999
2008-03-08-05-00,20.0,3.1800000000000002,32.210000000000001
2008-03-08-06-00,20.0,3.1800000000000002,32.200000000000003
2008-03-08-06-59,20.0,3.1800000000000002,32.229999999999997
2008-03-08-08-00,20.0,3.1800000000000002,32.280000000000001
2008-03-08-09-00,20.0,3.1699999999999999,32.270000000000003
2008-03-08-09-59,20.0,3.1800000000000002,32.229999999999997
2008-03-08-11-00,20.0,3.1899999999999999,32.229999999999997
2008-03-08-12-00,20.0,3.1899999999999999,32.189999999999998
2008-03-08-12-59,20.0,3.1800000000000002,32.200000000000003
2008-03-08-14-00,20.0,3.1800000000000002,32.229999999999997
2008-03-08-15-00,20.0,3.1800000000000002,32.219999999999999
2008-03-08-15-59,20.0,3.1699999999999999,32.200000000000003
2008-03-08-17-00,20.0,3.1600000000000001,32.210000000000001
2008-03-08-18-00,20.0,3.1499999999999999,32.18
2008-03-08-18-59,20.0,3.1400000000000001,32.170000000000002
2008-03-08-20-00,20.0,3.1499999999999999,32.170000000000002
2008-03-08-21-00,20.0,3.1499999999999999,32.18
2008-03-08-21-59,20.0,3.1699999999999999,32.149999999999999
2008-03-08-23-00,20.0,3.1600000000000001,32.140000000000001
2008-03-09-00-00,20.0,3.1099999999999999,32.119999999999997
2008-03-09-00-59,20.0,3.0899999999999999,32.079999999999998
2008-03-09-02-00,20.0,3.0499999999999998,32.049999999999997
2008-03-09-03-00,20.0,3.0299999999999998,32.030000000000001
2008-03-09-03-59,20.0,3.0299999999999998,32.030000000000001
2008-03-09-05-00,20.0,3.04,32.030000000000001
2008-03-09-06-00,20.0,3.0800000000000001,31.870000000000001
2008-03-09-06-59,20.0,3.0699999999999998,31.91
2008-03-09-08-00,20.0,3.1000000000000001,31.940000000000001
2008-03-09-09-00,20.0,3.1000000000000001,31.960000000000001
2008-03-09-09-59,20.0,3.0899999999999999,32.020000000000003
2008-03-09-11-00,20.0,3.0899999999999999,31.98
2008-03-09-12-00,20.0,3.0899999999999999,31.960000000000001
2008-03-09-12-59,20.0,3.0899999999999999,31.920000000000002
2008-03-09-14-00,20.0,3.1299999999999999,31.969999999999999
2008-03-09-15-00,20.0,3.1200000000000001,31.77
2008-03-09-15-59,20.0,3.1499999999999999,31.949999999999999
2008-03-09-17-00,20.0,3.1499999999999999,31.859999999999999
2008-03-09-18-00,20.0,3.1899999999999999,31.940000000000001
2008-03-09-18-59,20.0,3.1699999999999999,31.84
2008-03-09-20-00,20.0,3.1899999999999999,31.969999999999999
2008-03-09-21-00,20.0,3.1800000000000002,31.879999999999999
2008-03-09-21-59,20.0,3.1800000000000002,31.850000000000001
2008-03-09-23-00,20.0,3.1800000000000002,31.850000000000001
2008-03-10-00-00,20.0,3.1499999999999999,31.77
2008-03-10-00-59,20.0,3.1699999999999999,31.710000000000001
2008-03-10-02-00,20.0,3.1899999999999999,31.699999999999999
2008-03-10-03-00,20.0,3.1899999999999999,31.73
2008-03-10-03-59,20.0,3.21,31.82
2008-03-10-05-00,20.0,3.2200000000000002,31.77
2008-03-10-06-00,20.0,3.2200000000000002,31.75
2008-03-10-06-59,20.0,3.2200000000000002,31.780000000000001
2008-03-10-08-00,20.0,3.21,31.84
2008-03-10-09-00,20.0,3.21,31.850000000000001
2008-03-10-09-59,20.0,3.1899999999999999,31.890000000000001
2008-03-10-11-00,20.0,3.1600000000000001,31.859999999999999
2008-03-10-12-00,20.0,3.1600000000000001,31.84
2008-03-10-12-59,20.0,3.1600000000000001,31.84
2008-03-10-14-00,20.0,3.1299999999999999,31.68
2008-03-10-15-00,20.0,2.96,31.699999999999999
2008-03-10-15-59,20.0,3.0299999999999998,31.760000000000002
2008-03-10-17-00,20.0,3.0299999999999998,31.800000000000001
2008-03-10-18-00,20.0,3.02,31.719999999999999
2008-03-10-18-59,20.0,3.04,31.719999999999999
2008-03-10-20-00,20.0,3.0600000000000001,31.719999999999999
2008-03-10-21-00,20.0,3.0600000000000001,31.760000000000002
2008-03-10-21-59,20.0,3.0800000000000001,31.699999999999999
2008-03-10-23-00,20.0,3.1000000000000001,31.690000000000001
2008-03-11-00-00,20.0,3.1099999999999999,31.68
2008-03-11-00-59,20.0,3.1299999999999999,31.670000000000002
2008-03-11-02-00,20.0,3.1899999999999999,31.629999999999999
2008-03-11-03-00,20.0,3.23,31.68
2008-03-11-03-59,20.0,3.1299999999999999,31.699999999999999
2008-03-11-05-00,20.0,3.0600000000000001,31.719999999999999
2008-03-11-06-00,20.0,3.1299999999999999,31.719999999999999
2008-03-11-06-59,20.0,3.1000000000000001,31.710000000000001
2008-03-11-08-00,20.0,3.1400000000000001,31.710000000000001
2008-03-11-09-00,20.0,3.0800000000000001,31.719999999999999
2008-03-11-09-59,20.0,3.1000000000000001,31.809999999999999
2008-03-11-11-00,20.0,3.1600000000000001,31.879999999999999
2008-03-11-12-00,20.0,3.1000000000000001,31.809999999999999
2008-03-11-12-59,20.0,3.1000000000000001,31.809999999999999
2008-03-11-14-00,20.0,3.04,31.75
2008-03-11-15-00,20.0,3.1200000000000001,31.82
2008-03-11-15-59,20.0,3.1000000000000001,31.66
2008-03-11-17-00,20.0,3.02,31.809999999999999
2008-03-11-18-00,20.0,3.0699999999999998,31.829999999999998
2008-03-11-18-59,20.0,3.1499999999999999,31.899999999999999
2008-03-11-20-00,20.0,3.0899999999999999,31.82
2008-03-11-21-00,20.0,3.0699999999999998,31.800000000000001
2008-03-11-21-59,20.0,3.0699999999999998,31.77
2008-03-11-23-00,20.0,3.1299999999999999,31.75
2008-03-12-00-00,20.0,3.0899999999999999,31.73
2008-03-12-00-59,20.0,3.0299999999999998,31.710000000000001
2008-03-12-02-00,20.0,3.1000000000000001,31.75
2008-03-12-03-00,20.0,3.1000000000000001,31.73
2008-03-12-03-59,20.0,3.0699999999999998,31.75
2008-03-12-05-00,20.0,3.0600000000000001,31.73
2008-03-12-06-00,20.0,3.1099999999999999,31.809999999999999
2008-03-12-06-59,20.0,3.0899999999999999,31.800000000000001
2008-03-12-08-00,20.0,3.0800000000000001,31.789999999999999
2008-03-12-09-00,20.0,3.1000000000000001,31.800000000000001
2008-03-12-09-59,20.0,3.1099999999999999,31.809999999999999
2008-03-12-11-00,20.0,3.1000000000000001,31.899999999999999
2008-03-12-12-00,20.0,3.1099999999999999,31.91
2008-03-12-12-59,20.0,3.1299999999999999,31.93
2008-03-12-14-00,20.0,3.1099999999999999,31.920000000000002
2008-03-12-15-00,20.0,3.1600000000000001,31.969999999999999
2008-03-12-15-59,20.0,3.1299999999999999,31.949999999999999
2008-03-12-17-00,20.0,3.1200000000000001,31.890000000000001
2008-03-12-18-00,20.0,3.0899999999999999,31.829999999999998
2008-03-12-18-59,20.0,3.1000000000000001,31.850000000000001
2008-03-12-20-00,20.0,3.1200000000000001,31.809999999999999
2008-03-12-21-00,20.0,3.0800000000000001,31.690000000000001
2008-03-12-21-59,20.0,3.0899999999999999,31.710000000000001
2008-03-12-23-00,20.0,3.1200000000000001,31.859999999999999
2008-03-13-00-00,20.0,3.1400000000000001,31.850000000000001
2008-03-13-00-59,20.0,3.1299999999999999,31.91
2008-03-13-02-00,20.0,3.1299999999999999,31.920000000000002
2008-03-13-03-00,20.0,3.1400000000000001,31.899999999999999
2008-03-13-03-59,20.0,3.0899999999999999,31.82
2008-03-13-05-00,20.0,3.0899999999999999,31.84
2008-03-13-06-00,20.0,3.0299999999999998,31.719999999999999
2008-03-13-06-59,20.0,3.0699999999999998,31.780000000000001
2008-03-13-08-00,20.0,3.0800000000000001,31.780000000000001
2008-03-13-09-00,20.0,3.1000000000000001,31.82
2008-03-13-09-59,20.0,3.0899999999999999,31.789999999999999
2008-03-13-11-00,20.0,3.0699999999999998,31.760000000000002
2008-03-13-12-00,20.0,3.0499999999999998,31.73
2008-03-13-12-59,20.0,3.02,31.68
2008-03-13-14-00,20.0,2.9900000000000002,31.530000000000001
2008-03-13-15-00,20.0,2.9900000000000002,31.600000000000001
2008-03-13-15-59,20.0,3.0099999999999998,31.640000000000001
2008-03-13-17-00,20.0,2.9900000000000002,31.579999999999998
2008-03-13-18-00,20.0,3.0,31.629999999999999
2008-03-13-18-59,20.0,3.0,31.66
2008-03-13-20-00,20.0,3.02,31.73
2008-03-13-21-00,20.0,3.04,31.77
2008-03-13-21-59,20.0,3.04,31.789999999999999
2008-03-13-23-00,20.0,3.04,31.809999999999999
2008-03-14-00-00,20.0,3.0499999999999998,31.809999999999999
2008-03-14-00-59,20.0,3.04,31.809999999999999
2008-03-14-02-00,20.0,3.0299999999999998,31.690000000000001
2008-03-14-03-00,20.0,3.0299999999999998,31.68
2008-03-14-03-59,20.0,3.0299999999999998,31.649999999999999
2008-03-14-05-00,20.0,3.0299999999999998,31.59
2008-03-14-06-00,20.0,3.0299999999999998,31.559999999999999
2008-03-14-06-59,20.0,3.02,31.539999999999999
2008-03-14-08-00,20.0,3.0099999999999998,31.539999999999999
2008-03-14-09-00,20.0,3.0099999999999998,31.539999999999999
2008-03-14-09-59,20.0,3.0099999999999998,31.550000000000001
2008-03-14-11-00,20.0,3.0299999999999998,31.579999999999998
2008-03-14-12-00,20.0,3.04,31.609999999999999
2008-03-14-12-59,20.0,3.0600000000000001,31.699999999999999
2008-03-14-14-00,20.0,3.04,31.649999999999999
2008-03-14-15-00,20.0,3.0299999999999998,31.66
2008-03-14-15-59,20.0,3.04,31.670000000000002
2008-03-14-17-00,20.0,3.0600000000000001,31.690000000000001
2008-03-14-18-00,20.0,3.0600000000000001,31.699999999999999
2008-03-14-18-59,20.0,3.0600000000000001,31.699999999999999
2008-03-14-20-00,20.0,3.0499999999999998,31.68
2008-03-14-21-00,20.0,3.0499999999999998,31.699999999999999
2008-03-14-21-59,20.0,3.0499999999999998,31.710000000000001
2008-03-14-23-00,20.0,3.0699999999999998,31.73
